,EventId,EventTemplate
1397,E1219.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1398,E736.0,"lh3.googleusercontent.com:443 close, 745 bytes sent, 229 bytes received, lifetime 00:14"
1399,E208.0,"data.grammarly.com:443 close, 1277 bytes (1.24 KB) sent, 3833 bytes (3.74 KB) received, lifetime 00:11"
1400,E812.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03"
1401,E511.0,"proxy.cse.cuhk.edu.hk:5070 close, 2413 bytes (2.35 KB) sent, 324 bytes received, lifetime 02:01"
1402,E1024.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1403,E920.0,"short.weixin.qq.com:80 close, 357 bytes sent, 484 bytes received, lifetime <1 sec"
1404,E37.0,"proxy.cse.cuhk.edu.hk:5070 close, 16493 bytes (16.1 KB) sent, 315731 bytes (308 KB) received, lifetime 02:37"
1405,E1457.0,odr.mookie1.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1406,E659.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1407,E99.0,"fonts.gstatic.com:443 close, 909 bytes sent, 12593 bytes (12.2 KB) received, lifetime 04:00"
1408,E1201.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1409,E398.0,"cidian.youdao.com:80 close, 2369 bytes (2.31 KB) sent, 1583 bytes (1.54 KB) received, lifetime 02:59"
1410,E164.0,"proxy.cse.cuhk.edu.hk:5070 close, 1672 bytes (1.63 KB) sent, 771 bytes received, lifetime 00:05"
1411,E1456.0,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1412,E402.0,"www.google.com:443 close, 2285 bytes (2.23 KB) sent, 1184 bytes (1.15 KB) received, lifetime 04:03"
1413,E509.0,"proxy.cse.cuhk.edu.hk:5070 close, 409 bytes sent, 52645 bytes (51.4 KB) received, lifetime 00:01"
1414,E1414.0,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1415,E857.0,"proxy.cse.cuhk.edu.hk:5070 close, 848 bytes sent, 310 bytes received, lifetime 00:01"
1416,E975.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1417,E904.0,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec"
1418,E1178.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1419,E1139.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1420,E359.0,"pubads.g.doubleclick.net:443 close, 6044 bytes (5.90 KB) sent, 22964 bytes (22.4 KB) received, lifetime 05:24"
1421,E104.0,"www.googleapis.com:443 close, 1106 bytes (1.08 KB) sent, 1167 bytes (1.13 KB) received, lifetime 04:00"
1422,E1233.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1423,E1709.0,oimagec1.ydstatic.com:80 error : A connection request was canceled before the completion.
1424,E120.0,"formi.baidu.com:843 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403"
1425,E1517.0,yt3.ggpht.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1426,E895.0,"proxy.cse.cuhk.edu.hk:5070 close, 934 bytes sent, 5869 bytes (5.73 KB) received, lifetime <1 sec"
1427,E309.0,"clients6.google.com:443 close, 4318 bytes (4.21 KB) sent, 1951 bytes (1.90 KB) received, lifetime 09:43"
1428,E616.0,"proxy.cse.cuhk.edu.hk:5070 close, 1680 bytes (1.64 KB) sent, 935 bytes received, lifetime <1 sec"
1429,E835.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
1430,E1256.0,pubads.g.doubleclick.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1431,E750.0,"js.passport.qihucdn.com:80 close, 496 bytes sent, 426 bytes received, lifetime 00:16"
1432,E1566.0,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1433,E1573.0,config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1434,E1149.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1435,E1503.0,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1436,E1018.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1437,E1698.0,oimageb1.ydstatic.com:80 error : A connection request was canceled before the completion.
1438,E243.0,"securepubads.g.doubleclick.net:443 close, 476 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:33"
1439,E1120.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1440,E1688.0,tcpconn6.tencent.com:443 error : A connection request was canceled before the completion.
1441,E747.0,"www.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
1442,E699.0,"cdn.e9377f.com:80 close, 575 bytes sent, 243 bytes received, lifetime 00:30"
1443,E576.0,clients4.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
1444,E72.0,"proxy.cse.cuhk.edu.hk:5070 close, 3090 bytes (3.01 KB) sent, 1093 bytes (1.06 KB) received, lifetime 04:00"
1445,E1442.0,pixel.facebook.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1446,E488.0,"proxy.cse.cuhk.edu.hk:5070 close, 492 bytes sent, 2898 bytes (2.83 KB) received, lifetime 00:01"
1447,E776.0,"dc.csdn.net:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10"
1448,E133.0,"i2.itc.cn:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503"
1449,E1715.0,csdnimg.cn:80 error : A connection request was canceled before the completion.
1450,E927.0,"tcpconn6.tencent.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1451,E1305.0,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1452,E549.0,"proxy.cse.cuhk.edu.hk:5070 close, 1372 bytes (1.33 KB) sent, 1224 bytes (1.19 KB) received, lifetime <1 sec"
1453,E690.0,"p3p.sogou.com:80 close, 441 bytes sent, 139 bytes received, lifetime 01:05"
1454,E20.0,"proxy.cse.cuhk.edu.hk:5070 close, 902 bytes sent, 15242 bytes (14.8 KB) received, lifetime 00:03"
1455,E1280.0,js.t.sinajs.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1456,E271.0,"c.trello.com:443 close, 326 bytes sent, 5710 bytes (5.57 KB) received, lifetime 00:12"
1457,E1035.0,r3---sn-i3beln7k.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1458,E372.0,"clients6.google.com:443 close, 6703 bytes (6.54 KB) sent, 5167 bytes (5.04 KB) received, lifetime 10:52"
1459,E192.0,"changyan.sohu.com:80 close, 6361 bytes (6.21 KB) sent, 6197 bytes (6.05 KB) received, lifetime 00:08"
1460,E630.0,"12.client-channel.google.com:443 close, 474 bytes sent, 4042 bytes (3.94 KB) received, lifetime <1 sec"
1461,E238.0,"assets-cdn.github.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 02:24"
1462,E1668.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1463,E552.0,"proxy.cse.cuhk.edu.hk:5070 close, 1292 bytes (1.26 KB) sent, 1490 bytes (1.45 KB) received, lifetime <1 sec"
1464,E1042.0,r13---sn-vgqsenee.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1465,E1055.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1466,E255.0,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:13"
1467,E758.0,"wn.pos.baidu.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:48"
1468,E706.0,"www.4399.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21"
1469,E715.0,"ubmcmm.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19"
1470,E1474.0,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1471,E306.0,"res.wx.qq.com:443 close, 1582 bytes (1.54 KB) sent, 40194 bytes (39.2 KB) received, lifetime 03:01"
1472,E1297.0,securepubads.g.doubleclick.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1473,E641.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1474,E1365.0,s1.bdstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1475,E1108.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1476,E685.0,"get.sogou.com:80 close, 899 bytes sent, 348 bytes received, lifetime 00:03"
1477,E1188.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1478,E1505.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1479,E735.0,"ping.pinyin.sogou.com:80 close, 634 bytes sent, 166 bytes received, lifetime 00:01"
1480,E1151.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1481,E1093.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1482,E70.0,"proxy.cse.cuhk.edu.hk:5070 close, 1010 bytes sent, 5219 bytes (5.09 KB) received, lifetime 04:00"
1483,E1391.0,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1484,E606.0,"2052.flash2-http.qq.com:80 close, 466 bytes sent, 125682 bytes (122 KB) received, lifetime <1 sec"
1485,E1502.0,clientservices.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1486,E1548.0,t11.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1487,E1635.0,api.github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1488,E967.0,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1489,E570.0,awqiizxequsixgr:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
1490,E1443.0,auth.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1491,E596.0,"proxy.cse.cuhk.edu.hk:5070 close, 1188 bytes (1.16 KB) sent, 421 bytes received, lifetime <1 sec"
1492,E724.0,"dj1.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:33"
1493,E1073.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1494,E689.0,"icauh.youdao.com:80 close, 413 bytes sent, 534 bytes received, lifetime 00:05"
1495,E1091.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1496,E249.0,"s2.googleusercontent.com:443 close, 470 bytes sent, 4691 bytes (4.58 KB) received, lifetime 00:14"
1497,E810.0,"proxy.cse.cuhk.edu.hk:5070 close, 786 bytes sent, 348 bytes received, lifetime 00:03"
1498,E466.0,"proxy.cse.cuhk.edu.hk:5070 close, 1572 bytes (1.53 KB) sent, 696 bytes received, lifetime 00:42"
1499,E788.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:17"
1500,E640.0,"proxy.cse.cuhk.edu.hk:5070 close, 301 bytes sent, 278 bytes received, lifetime <1 sec"
1501,E1002.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1502,E947.0,"short.weixin.qq.com:80 close, 785 bytes sent, 145 bytes received, lifetime <1 sec"
1503,E1198.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1504,E824.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:18"
1505,E738.0,"www.zhihu.com:443 close, 568 bytes sent, 152 bytes received, lifetime 00:18"
1506,E470.0,"proxy.cse.cuhk.edu.hk:5070 close, 2532 bytes (2.47 KB) sent, 750 bytes received, lifetime 00:41"
1507,E38.0,"proxy.cse.cuhk.edu.hk:5070 close, 2933 bytes (2.86 KB) sent, 11721005 bytes (11.1 MB) received, lifetime 02:48"
1508,E65.0,"proxy.cse.cuhk.edu.hk:5070 close, 2123 bytes (2.07 KB) sent, 11355 bytes (11.0 KB) received, lifetime 04:00"
1509,E525.0,"proxy.cse.cuhk.edu.hk:5070 close, 2442 bytes (2.38 KB) sent, 9401 bytes (9.18 KB) received, lifetime 00:01"
1510,E486.0,"proxy.cse.cuhk.edu.hk:5070 close, 860 bytes sent, 3314 bytes (3.23 KB) received, lifetime 00:01"
1511,E1381.0,eclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1512,E987.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1513,E972.0,"yt3.ggpht.com:443 close, 733 bytes sent, 229 bytes received, lifetime <1 sec"
1514,E1355.0,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1515,E1369.0,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1516,E227.0,"zhihu-web-analytics.zhihu.com:443 close, 343 bytes sent, 3122 bytes (3.04 KB) received, lifetime 00:17"
1517,E95.0,"d.dropbox.com:443 close, 1337 bytes (1.30 KB) sent, 4946 bytes (4.83 KB) received, lifetime 01:00"
1518,E1599.0,s.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1519,E434.0,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1520,E1634.0,avatars3.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1521,E177.0,"proxy.cse.cuhk.edu.hk:5070 close, 2301 bytes (2.24 KB) sent, 9442 bytes (9.22 KB) received, lifetime 00:07"
1522,E1291.0,bdimg.share.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1523,E1379.0,s.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1524,E648.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1525,E1064.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1526,E1557.0,ubmcmm.baidustatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1527,E1466.0,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1528,E1119.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1529,E1271.0,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1530,E827.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:19"
1531,E1455.0,s.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1532,E283.0,"ogs.google.com:443 close, 461 bytes sent, 4217 bytes (4.11 KB) received, lifetime 00:29"
1533,E961.0,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1534,E468.0,"proxy.cse.cuhk.edu.hk:5070 close, 2132 bytes (2.08 KB) sent, 822 bytes received, lifetime 00:29"
1535,E766.0,"q7.cnzz.com:80 close, 0 bytes sent, 0 bytes received, lifetime 01:00"
1536,E837.0,"proxy.cse.cuhk.edu.hk:5070 close, 809 bytes sent, 186 bytes received, lifetime 00:06"
1537,E1562.0,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1538,E554.0,"proxy.cse.cuhk.edu.hk:5070 close, 2818 bytes (2.75 KB) sent, 1460 bytes (1.42 KB) received, lifetime 01:52"
1539,E1409.0,qdun-data.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1540,E1014.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1541,E430.0,client-cf.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1542,E1152.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1543,E48.0,"proxy.cse.cuhk.edu.hk:5070 close, 1212 bytes (1.18 KB) sent, 11440 bytes (11.1 KB) received, lifetime 00:59"
1544,E764.0,"timg.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10"
1545,E1664.0,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1546,E662.0,"proxy.cse.cuhk.edu.hk:5070 close, 948 bytes sent, 782 bytes received, lifetime <1 sec"
1547,E53.0,"proxy.cse.cuhk.edu.hk:5070 close, 849 bytes sent, 9333 bytes (9.11 KB) received, lifetime 02:01"
1548,E682.0,"bdimg.share.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:19"
1549,E727.0,"security.ie.sogou.com:80 close, 735 bytes sent, 184 bytes received, lifetime 00:01"
1550,E216.0,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11"
1551,E1309.0,d.agkn.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1552,E546.0,"proxy.cse.cuhk.edu.hk:5070 close, 1293 bytes (1.26 KB) sent, 2459 bytes (2.40 KB) received, lifetime <1 sec"
1553,E953.0,"short.weixin.qq.com:80 close, 409 bytes sent, 161 bytes received, lifetime <1 sec"
1554,E794.0,"proxy.cse.cuhk.edu.hk:5070 close, 811 bytes sent, 186 bytes received, lifetime 00:02"
1555,E157.0,"proxy.cse.cuhk.edu.hk:5070 close, 2735 bytes (2.67 KB) sent, 79708 bytes (77.8 KB) received, lifetime 00:55"
1556,E149.0,"proxy.cse.cuhk.edu.hk:5070 close, 1318 bytes (1.28 KB) sent, 5380 bytes (5.25 KB) received, lifetime 00:02"
1557,E1313.0,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1558,E778.0,"s.youtube.com:443 close, 733 bytes sent, 292 bytes received, lifetime 04:00"
1559,E11.0,"proxy.cse.cuhk.edu.hk:5070 close, 1417 bytes (1.38 KB) sent, 4631 bytes (4.52 KB) received, lifetime 01:05"
1560,E694.0,"ping.pinyin.sogou.com:80 close, 561 bytes sent, 166 bytes received, lifetime 00:30"
1561,E830.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:04"
1562,E1286.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1563,E843.0,"proxy.cse.cuhk.edu.hk:5070 close, 877 bytes sent, 507 bytes received, lifetime 00:48"
1564,E676.0,"91.190.216.212:443 close, 5 bytes sent, 5 bytes received, lifetime 00:04"
1565,E579.0,www.qq.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
1566,E880.0,"proxy.cse.cuhk.edu.hk:5070 close, 1165 bytes (1.13 KB) sent, 0 bytes received, lifetime <1 sec"
1567,E44.0,"proxy.cse.cuhk.edu.hk:5070 close, 1714 bytes (1.67 KB) sent, 865 bytes received, lifetime 02:07"
1568,E1438.0,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1569,E1111.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1570,E1051.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1571,E941.0,"bolt.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1572,E1620.0,csdnimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1573,E783.0,"mtalk.google.com:443 close, 985 bytes sent, 463 bytes received, lifetime 15:00"
1574,E1061.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1575,E1075.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1576,E569.0,www.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
1577,E544.0,"proxy.cse.cuhk.edu.hk:5070 close, 1033 bytes (1.00 KB) sent, 46810 bytes (45.7 KB) received, lifetime <1 sec"
1578,E77.0,"safebrowsing.googleapis.com:443 close, 1344 bytes (1.31 KB) sent, 1170 bytes (1.14 KB) received, lifetime 04:00"
1579,E298.0,"clients6.google.com:443 close, 2867 bytes (2.79 KB) sent, 1014 bytes received, lifetime 05:12"
1580,E723.0,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:48"
1581,E214.0,"clients2.google.com:443 close, 154863 bytes (151 KB) sent, 321609 bytes (314 KB) received, lifetime 01:00:12"
1582,E1344.0,suggestion.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1583,E1238.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1584,E663.0,"proxy.cse.cuhk.edu.hk:5070 close, 441 bytes sent, 687 bytes received, lifetime <1 sec"
1585,E597.0,"proxy.cse.cuhk.edu.hk:5070 close, 1257 bytes (1.22 KB) sent, 421 bytes received, lifetime <1 sec"
1586,E1346.0,i9.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1587,E91.0,"www.google.com:443 close, 1227 bytes (1.19 KB) sent, 2561 bytes (2.50 KB) received, lifetime 04:00"
1588,E333.0,"d.dropbox.com:443 close, 2560 bytes (2.50 KB) sent, 4976 bytes (4.85 KB) received, lifetime 01:01"
1589,E253.0,"ping.pinyin.sogou.com:80 close, 1109 bytes (1.08 KB) sent, 332 bytes received, lifetime 00:32"
1590,E1368.0,i7.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1591,E697.0,"info.pinyin.sogou.com:80 close, 561 bytes sent, 166 bytes received, lifetime 00:30"
1592,E926.0,"tcpconn3.tencent.com:80 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1593,E840.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
1594,E1236.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1595,E605.0,"proxy.cse.cuhk.edu.hk:5070 close, 1166 bytes (1.13 KB) sent, 363 bytes received, lifetime <1 sec"
1596,E765.0,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10"
1597,E461.0,"proxy.cse.cuhk.edu.hk:5070 close, 1555 bytes (1.51 KB) sent, 457464 bytes (446 KB) received, lifetime 00:46"
1598,E933.0,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec"
1599,E939.0,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
1600,E608.0,"proxy.cse.cuhk.edu.hk:5070 close, 287 bytes sent, 2229 bytes (2.17 KB) received, lifetime <1 sec"
1601,E1006.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1602,E1624.0,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1603,E441.0,client-lb.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1604,E281.0,"eclick.baidu.com:80 close, 1065 bytes (1.04 KB) sent, 311 bytes received, lifetime 00:05"
1605,E997.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1606,E728.0,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:34"
1607,E1263.0,impservice.dictapp.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1608,E1195.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1609,E1518.0,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1610,E1155.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1611,E1229.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1612,E268.0,"dc.csdn.net:80 close, 1822 bytes (1.77 KB) sent, 754 bytes received, lifetime 01:01"
1613,E962.0,"203.205.151.204:80 close, 357 bytes sent, 484 bytes received, lifetime <1 sec"
1614,E444.0,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1615,E1431.0,drive-thirdparty.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1616,E187.0,"cpro.baidustatic.com:443 close, 334 bytes sent, 3713 bytes (3.62 KB) received, lifetime 00:48"
1617,E1137.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1618,E443.0,16.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
1619,E890.0,"proxy.cse.cuhk.edu.hk:5070 close, 483 bytes sent, 342 bytes received, lifetime <1 sec"
1620,E229.0,"clientservices.googleapis.com:443 close, 1051 bytes (1.02 KB) sent, 592 bytes received, lifetime 04:01"
1621,E1354.0,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1622,E195.0,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27"
1623,E815.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:16"
1624,E969.0,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec"
1625,E129.0,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403"
1626,E787.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:04"
1627,E1302.0,c.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
1628,E829.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:04"
