,LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate
1021,1022,Jul,9,12:59:45,combo,ftpd,23223.0,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,"42    E25
Name: EventId, dtype: object","42    connection from <*> () at <*> Jul  <*> <*> 2005
Name: EventTemplate, dtype: object"
1022,1023,Jul,9,12:59:45,combo,ftpd,23224.0,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,"42    E25
Name: EventId, dtype: object","42    connection from <*> () at <*> Jul  <*> <*> 2005
Name: EventTemplate, dtype: object"
1023,1024,Jul,9,12:59:45,combo,ftpd,23225.0,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,"42    E25
Name: EventId, dtype: object","42    connection from <*> () at <*> Jul  <*> <*> 2005
Name: EventTemplate, dtype: object"
1024,1025,Jul,9,12:59:45,combo,ftpd,23226.0,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,"42    E25
Name: EventId, dtype: object","42    connection from <*> () at <*> Jul  <*> <*> 2005
Name: EventTemplate, dtype: object"
1025,1026,Jul,9,19:34:06,combo,sshd(pam_unix),23780.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1026,1027,Jul,9,19:34:06,combo,sshd(pam_unix),23781.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1027,1028,Jul,9,19:34:06,combo,sshd(pam_unix),23784.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1028,1029,Jul,9,19:34:07,combo,sshd(pam_unix),23786.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1029,1030,Jul,9,19:34:09,combo,sshd(pam_unix),23788.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1030,1031,Jul,9,19:34:09,combo,sshd(pam_unix),23790.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1031,1032,Jul,9,19:34:10,combo,sshd(pam_unix),23792.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1032,1033,Jul,9,19:34:12,combo,sshd(pam_unix),23794.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1033,1034,Jul,9,19:34:13,combo,sshd(pam_unix),23796.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1034,1035,Jul,9,19:34:14,combo,sshd(pam_unix),23798.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1035,1036,Jul,9,22:53:19,combo,ftpd,24085.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1036,1037,Jul,9,22:53:19,combo,ftpd,24088.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1037,1038,Jul,9,22:53:19,combo,ftpd,24087.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1038,1039,Jul,9,22:53:19,combo,ftpd,24089.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1039,1040,Jul,9,22:53:19,combo,ftpd,24090.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1040,1041,Jul,9,22:53:19,combo,ftpd,24091.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1041,1042,Jul,9,22:53:22,combo,ftpd,24081.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1042,1043,Jul,9,22:53:22,combo,ftpd,24071.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1043,1044,Jul,9,22:53:22,combo,ftpd,24077.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1044,1045,Jul,9,22:53:22,combo,ftpd,24086.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1045,1046,Jul,9,22:53:22,combo,ftpd,24069.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1046,1047,Jul,9,22:53:22,combo,ftpd,24074.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1047,1048,Jul,9,22:53:22,combo,ftpd,24079.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1048,1049,Jul,9,22:53:22,combo,ftpd,24072.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1049,1050,Jul,9,22:53:22,combo,ftpd,24076.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1050,1051,Jul,9,22:53:22,combo,ftpd,24075.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1051,1052,Jul,9,22:53:22,combo,ftpd,24078.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1052,1053,Jul,9,22:53:22,combo,ftpd,24080.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1053,1054,Jul,9,22:53:22,combo,ftpd,24084.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1054,1055,Jul,9,22:53:22,combo,ftpd,24070.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1055,1056,Jul,9,22:53:22,combo,ftpd,24083.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1056,1057,Jul,9,22:53:22,combo,ftpd,24082.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1057,1058,Jul,9,22:53:22,combo,ftpd,24073.0,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,"32    E8
Name: EventId, dtype: object","32    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1058,1059,Jul,10,03:55:15,combo,ftpd,24513.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1059,1060,Jul,10,03:55:15,combo,ftpd,24512.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1060,1061,Jul,10,03:55:15,combo,ftpd,24519.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1061,1062,Jul,10,03:55:15,combo,ftpd,24514.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1062,1063,Jul,10,03:55:15,combo,ftpd,24515.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1063,1064,Jul,10,03:55:15,combo,ftpd,24516.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1064,1065,Jul,10,03:55:15,combo,ftpd,24517.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1065,1066,Jul,10,03:55:15,combo,ftpd,24521.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1066,1067,Jul,10,03:55:15,combo,ftpd,24520.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1067,1068,Jul,10,03:55:15,combo,ftpd,24522.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1068,1069,Jul,10,03:55:15,combo,ftpd,24518.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1069,1070,Jul,10,03:55:15,combo,ftpd,24523.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1070,1071,Jul,10,03:55:15,combo,ftpd,24524.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1071,1072,Jul,10,03:55:15,combo,ftpd,24525.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1072,1073,Jul,10,03:55:15,combo,ftpd,24526.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1073,1074,Jul,10,03:55:15,combo,ftpd,24527.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1074,1075,Jul,10,03:55:15,combo,ftpd,24528.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1075,1076,Jul,10,03:55:15,combo,ftpd,24529.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1076,1077,Jul,10,03:55:15,combo,ftpd,24530.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1077,1078,Jul,10,03:55:15,combo,ftpd,24531.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1078,1079,Jul,10,03:55:15,combo,ftpd,24532.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1079,1080,Jul,10,03:55:15,combo,ftpd,24533.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1080,1081,Jul,10,03:55:15,combo,ftpd,24534.0,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,"23    E14
Name: EventId, dtype: object","23    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1081,1082,Jul,10,04:04:31,combo,su(pam_unix),24898.0,session opened for user cyrus by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1082,1083,Jul,10,04:04:32,combo,su(pam_unix),24898.0,session closed for user cyrus,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1083,1084,Jul,10,04:04:33,combo,cups,,cupsd shutdown succeeded,"10    E12
Name: EventId, dtype: object","10    <*> <*> <*>
Name: EventTemplate, dtype: object"
1084,1085,Jul,10,04:04:39,combo,cups,,cupsd startup succeeded,"10    E12
Name: EventId, dtype: object","10    <*> <*> <*>
Name: EventTemplate, dtype: object"
1085,1086,Jul,10,04:04:46,combo,syslogd 1.4.1,,restart.,"40    E13
Name: EventId, dtype: object","40    <*>
Name: EventTemplate, dtype: object"
1086,1087,Jul,10,04:04:46,combo,logrotate,,ALERT exited abnormally with [1],"20    E5
Name: EventId, dtype: object","20    <*>
Name: EventTemplate, dtype: object"
1087,1088,Jul,10,04:10:47,combo,su(pam_unix),26353.0,session opened for user news by (uid=0),"27    E3
Name: EventId, dtype: object","27    <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1088,1089,Jul,10,04:10:47,combo,su(pam_unix),26353.0,session closed for user news,"24    E4
Name: EventId, dtype: object","24    <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1089,1090,Jul,10,07:24:24,combo,ftpd,29726.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1090,1091,Jul,10,07:24:24,combo,ftpd,29725.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1091,1092,Jul,10,07:24:24,combo,ftpd,29719.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1092,1093,Jul,10,07:24:24,combo,ftpd,29723.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1093,1094,Jul,10,07:24:24,combo,ftpd,29720.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1094,1095,Jul,10,07:24:24,combo,ftpd,29717.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1095,1096,Jul,10,07:24:24,combo,ftpd,29718.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
1096,1097,Jul,10,07:24:24,combo,ftpd,29724.0,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,"15    E22
Name: EventId, dtype: object","15    <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
Name: EventTemplate, dtype: object"
